FrameNumber,timeOnFrame,lastUpdated,SMI,SCI,STI,FTI,Turnouts,Tags
73201,0,,1,1,2,1,0,
73202,0,,1,1,2,1,0,
73203,0,,1,1,2,1,0,
73204,0,,1,1,2,1,0,
73205,0,,1,1,2,1,0,
73206,0,,1,1,2,1,0,
73207,0,,1,1,2,1,0,
73208,0,,1,1,2,1,0,
73209,0,,1,1,2,1,0,
73210,0,,1,1,2,1,0,
73211,0,,1,1,2,1,0,
73212,0,,1,1,2,1,0,
73213,0,,1,1,2,1,0,
73214,0,,1,1,2,1,0,
73215,0,,1,1,2,1,0,
73216,0,,1,1,2,1,0,
73217,0,,1,1,2,1,0,
73218,0,,1,1,2,1,0,
73219,0,,1,1,2,1,0,
73220,0,,1,1,2,1,0,
73221,0,,1,1,2,1,0,
73222,0,,1,1,2,1,0,
73223,0,,1,1,2,1,0,
73224,0,,1,1,2,1,0,
73225,0,,1,1,2,1,0,
73226,0,,1,1,2,1,0,
73227,0,,3,1,2,1,0,
73228,0,,3,1,2,1,0,
73229,0,,1,1,2,1,0,
73230,0,,1,1,2,1,0,
73231,0,,1,1,2,1,0,
73232,0,,1,1,2,1,0,
73233,0,,1,1,2,1,0,
73234,0,,1,1,2,1,0,
73235,0,,1,1,2,1,0,
73236,0,,1,1,2,1,0,
73237,0,,1,1,2,1,0,
73238,0,,1,1,2,1,0,
73239,0,,1,1,2,1,0,
73240,0,,1,1,2,1,0,
73241,0,,1,1,2,1,0,
73242,0,,1,1,2,1,0,
73243,0,,1,1,2,1,0,
73244,0,,1,1,2,1,0,
73245,0,,1,1,2,1,0,
73246,0,,1,1,2,1,0,
73247,0,,1,1,2,1,0,
73248,0,,1,1,2,1,0,
73249,0,,1,1,2,1,0,
73250,0,,1,1,2,1,0,
73251,0,,1,1,2,1,0,
73252,0,,1,1,2,1,0,
73253,0,,1,1,2,1,0,
73254,0,,1,1,2,1,0,
73255,0,,1,1,2,1,0,
73256,0,,1,1,2,1,0,
73257,0,,1,1,2,1,0,
73258,0,,1,1,2,1,0,
73259,0,,1,1,2,1,0,
73260,0,,1,1,2,1,0,
73261,0,,1,1,2,1,0,
73262,0,,1,1,2,1,0,
73263,0,,1,1,2,1,0,
73264,0,,1,1,2,1,0,
73265,0,,1,1,2,1,0,
73266,0,,1,1,2,1,0,
73267,0,,1,1,2,1,0,
73268,0,,1,1,2,1,0,
73269,0,,1,1,2,1,0,
73270,0,,1,1,2,1,0,
73271,0,,1,1,2,1,0,
73272,0,,1,1,2,1,0,
73273,0,,1,1,2,1,0,
73274,0,,1,1,2,1,0,
73275,0,,1,1,2,1,0,
73276,0,,1,1,2,1,0,
73277,0,,1,1,2,1,0,
73278,0,,1,1,2,1,0,
73279,0,,1,1,2,1,0,
73280,0,,1,1,2,1,0,
73281,0,,1,1,2,1,0,
73282,0,,1,1,2,1,0,
73283,0,,1,1,2,1,0,
73284,0,,1,1,2,1,0,
73285,0,,1,1,2,1,0,
73286,0,,1,1,2,1,0,
73287,0,,1,1,2,1,0,
73288,0,,1,1,2,1,0,
73289,0,,1,1,2,1,0,
73290,0,,1,1,2,1,0,
73291,0,,1,1,2,1,0,
73292,0,,1,1,2,1,0,
73293,0,,1,1,2,1,0,
73294,0,,1,1,2,1,0,
73295,0,,1,1,2,1,0,
73296,0,,1,1,2,1,0,
73297,0,,1,1,2,1,0,
73298,0,,1,1,2,1,0,
73299,0,,1,1,2,1,0,
73300,0,,1,1,2,1,0,
73301,0,,1,1,2,1,0,
73302,0,,1,1,2,1,0,
73303,0,,1,1,2,1,0,
73304,0,,1,1,2,1,0,
73305,0,,1,1,2,1,0,
73306,0,,1,1,2,1,0,
73307,0,,1,1,2,1,0,
73308,0,,1,1,2,1,0,
73309,0,,1,1,2,1,0,
73310,0,,1,1,2,1,0,
73311,0,,1,1,2,1,0,
73312,0,,1,1,2,1,0,
73313,0,,1,1,2,1,0,
73314,0,,1,1,2,1,0,
73315,0,,1,1,2,1,0,
73316,0,,1,1,2,1,0,
73317,0,,1,1,2,1,0,
73318,0,,1,1,2,1,0,
73319,0,,1,1,2,1,0,
73320,0,,1,1,2,1,0,
73321,0,,1,1,2,1,0,
73322,0,,1,1,2,1,0,
73323,0,,1,1,2,1,0,
73324,0,,1,1,2,1,0,
73325,0,,1,1,2,1,0,
73326,0,,1,1,2,1,0,
73327,0,,1,1,2,1,0,
73328,0,,1,1,2,1,0,
73329,0,,1,1,2,1,0,
73330,0,,1,1,2,1,0,
73331,0,,1,1,2,1,0,
73332,0,,1,1,2,1,0,
73333,0,,1,1,2,1,0,
73334,0,,1,1,2,1,0,
73335,0,,1,1,2,1,0,
73336,0,,1,1,2,1,0,
73337,0,,1,1,2,1,0,
73338,0,,1,1,2,1,0,
73339,0,,1,1,2,1,0,
73340,0,,1,1,2,1,0,
73341,0,,1,1,2,1,0,
73342,0,,1,1,2,1,0,
73343,0,,1,1,2,1,0,
73344,0,,1,1,2,1,0,
73345,0,,1,1,2,1,0,
73346,0,,1,1,2,1,0,
73347,0,,1,1,2,1,0,
73348,0,,1,1,2,1,0,
73349,0,,1,1,2,1,0,
73350,0,,1,1,2,1,0,
73351,0,,1,1,2,1,0,
73352,0,,1,1,2,1,0,
73353,0,,1,1,2,1,0,
73354,0,,1,1,2,1,0,
73355,0,,1,1,2,1,0,
73356,0,,1,1,2,1,0,
73357,0,,1,1,2,1,0,
73358,0,,1,1,2,1,0,
73359,0,,1,1,2,1,0,
73360,0,,1,1,2,1,0,
73361,0,,1,1,2,1,0,
73362,0,,1,1,2,1,0,
73363,0,,1,1,2,1,0,
73364,0,,1,1,2,1,0,
73365,0,,1,1,2,1,0,
73366,0,,3,1,2,1,0,
73367,0,,1,1,2,1,0,
73368,0,,1,1,2,1,0,
73369,0,,1,1,2,1,0,
73370,0,,1,1,2,1,0,
73371,0,,1,1,2,1,0,
73372,0,,1,1,2,1,0,
73373,0,,1,1,2,1,0,
73374,0,,1,1,2,1,0,
73375,0,,3,1,2,1,0,
73376,0,,3,1,2,1,0,
73377,0,,3,1,2,1,0,
73378,0,,3,1,2,1,0,
73379,0,,3,1,2,1,0,
73380,0,,1,1,2,1,0,
73381,0,,1,1,2,1,0,
73382,0,,1,1,2,1,0,
73383,0,,1,1,2,1,0,
73384,0,,1,1,2,1,0,
73385,0,,1,1,2,1,0,
73386,0,,1,1,2,1,0,
73387,0,,1,1,2,1,0,
73388,0,,1,1,2,1,0,
73389,0,,1,1,2,1,0,
73390,0,,1,1,2,1,0,
73391,0,,1,1,2,1,0,
73392,0,,1,1,2,1,0,
73393,0,,1,1,2,1,0,
73394,0,,3,1,2,1,0,
73395,0,,3,1,2,1,0,
73396,0,,3,1,2,1,0,
73397,0,,3,1,2,1,0,
73398,0,,3,1,2,1,0,
73399,0,,1,1,2,1,0,
73400,0,,1,1,2,1,0,
73401,0,,1,1,2,1,0,
73402,0,,1,1,2,1,0,
73403,0,,1,1,2,1,0,
73404,0,,1,1,2,1,0,
73405,0,,1,1,2,1,0,
73406,0,,1,1,2,1,0,
73407,0,,1,1,2,1,0,
73408,0,,1,1,2,1,0,
73409,0,,1,1,2,1,0,
73410,0,,1,1,2,1,0,
73411,0,,1,0,2,1,0,
73412,0,,1,1,2,1,0,
73413,0,,1,1,2,1,0,
73414,0,,1,1,2,1,0,
73415,0,,1,1,2,1,0,
73416,0,,1,1,2,1,0,
73417,0,,1,1,2,1,0,
73418,0,,1,1,2,1,0,
73419,0,,1,1,2,1,0,
73420,0,,1,1,2,1,0,
73421,0,,1,1,2,1,0,
73422,0,,1,1,2,1,0,
73423,0,,1,1,2,1,0,
73424,0,,1,1,2,1,0,
73425,0,,1,1,2,1,0,
73426,0,,1,1,2,1,0,
73427,0,,1,1,2,1,0,
73428,0,,1,1,2,1,0,
73429,0,,1,1,2,1,0,
73430,0,,1,1,2,1,0,
73431,0,,1,1,2,1,0,
73432,0,,1,1,2,1,0,
73433,0,,1,1,2,1,0,
73434,0,,1,1,2,1,0,
73435,0,,1,1,2,1,0,
73436,0,,1,1,2,1,0,
73437,0,,1,1,2,1,0,
73438,0,,1,1,2,1,0,
73439,0,,1,1,2,1,0,
73440,0,,1,1,2,1,0,
73441,0,,1,1,2,1,0,
73442,0,,1,1,2,1,0,
73443,0,,1,1,2,1,0,
73444,0,,1,1,2,1,0,
73445,0,,1,1,2,1,0,
73446,0,,1,1,2,1,0,
73447,0,,1,1,2,1,0,
73448,0,,1,1,2,1,0,
73449,0,,1,1,2,1,0,
73450,0,,1,1,2,1,0,
73451,0,,1,1,2,1,0,
73452,0,,1,1,2,1,0,
73453,0,,1,1,2,1,0,
73454,0,,1,1,2,1,0,
73455,0,,1,1,2,1,0,
73456,0,,1,1,2,1,0,
73457,0,,1,1,2,1,0,
73458,0,,1,1,2,1,0,
73459,0,,1,1,2,1,0,
73460,0,,1,1,2,1,0,
73461,0,,1,1,2,1,0,
73462,0,,1,1,2,1,0,
73463,0,,1,1,2,1,0,
73464,0,,1,1,2,1,0,
73465,0,,1,1,2,1,0,
73466,0,,1,1,2,1,0,
73467,0,,1,1,2,1,0,
73468,0,,1,1,2,1,0,
73469,0,,1,1,2,1,0,
73470,0,,1,1,2,1,0,
73471,0,,1,1,2,1,0,
73472,0,,1,1,2,1,0,
73473,0,,1,1,2,1,0,
73474,0,,1,1,2,1,0,
73475,0,,1,0,2,1,0,
73476,0,,1,0,2,1,0,
73477,0,,1,0,2,1,0,
73478,0,,1,1,2,1,0,
73479,0,,1,1,2,1,0,
73480,0,,1,1,2,1,0,
73481,0,,1,1,2,1,0,
73482,0,,1,1,2,1,0,
73483,0,,1,1,2,1,0,
73484,0,,1,1,2,1,0,
73485,0,,1,1,2,1,0,
73486,0,,1,1,2,1,0,
73487,0,,1,1,2,1,0,
73488,0,,1,1,2,1,0,
73489,0,,1,1,2,1,0,
73490,0,,1,1,2,1,0,
73491,0,,1,1,2,1,0,
73492,0,,1,1,2,1,0,
73493,0,,1,1,2,1,0,
73494,0,,1,1,2,1,0,
73495,0,,1,1,2,1,0,
73496,0,,1,1,2,1,0,
73497,0,,1,1,2,1,0,
73498,0,,1,1,2,1,0,
73499,0,,1,1,2,1,0,
73500,0,,1,1,2,1,0,
73501,0,,1,1,2,1,0,
73502,0,,1,1,2,1,0,
73503,0,,1,1,2,1,0,
73504,0,,1,1,2,1,0,
73505,0,,1,1,2,1,0,
73506,0,,1,1,2,1,0,
73507,0,,1,1,2,1,0,
73508,0,,1,1,2,1,0,
73509,0,,1,1,2,1,0,
73510,0,,1,1,2,1,0,
73511,0,,1,1,2,1,0,
73512,0,,1,1,2,1,0,
73513,0,,1,1,2,1,0,
73514,0,,1,1,2,1,0,
73515,0,,1,1,2,1,0,
73516,0,,1,1,2,1,0,
73517,0,,1,1,2,1,0,
73518,0,,1,1,2,1,0,
73519,0,,1,1,2,1,0,
73520,0,,1,1,2,1,0,
73521,0,,1,1,2,1,0,
73522,0,,1,1,2,1,0,
73523,0,,1,1,2,1,0,
73524,0,,1,1,2,1,0,
73525,0,,1,1,2,1,0,
73526,0,,1,1,2,1,0,
73527,0,,1,1,2,1,0,
73528,0,,1,1,2,1,0,
73529,0,,1,1,2,1,0,
73530,0,,1,1,2,1,0,
73531,0,,1,1,2,1,0,
73532,0,,1,1,2,1,0,
73533,0,,1,1,2,1,0,
73534,0,,1,1,2,1,0,
73535,0,,1,1,2,1,0,
73536,0,,1,1,2,1,0,
73537,0,,1,1,2,1,0,
73538,0,,1,1,2,1,0,
73539,0,,1,1,2,1,0,
73540,0,,1,1,2,1,0,
73541,0,,1,1,2,1,0,
73542,0,,1,1,2,1,0,
73543,0,,1,1,2,1,0,
73544,0,,1,1,2,1,0,
73545,0,,1,1,2,1,0,
73546,0,,1,1,2,1,0,
73547,0,,1,1,2,1,0,
73548,0,,1,1,2,1,0,
73549,0,,1,1,2,1,0,
73550,0,,1,1,2,1,0,
73551,0,,1,1,2,1,0,
73552,0,,1,1,2,1,0,
73553,0,,1,1,2,1,0,
73554,0,,1,1,2,1,0,
73555,0,,1,1,2,1,0,
73556,0,,1,1,2,1,0,
73557,0,,1,1,2,1,0,
73558,0,,1,1,2,1,0,
73559,0,,1,1,2,1,0,
73560,0,,1,1,2,1,0,
73561,0,,1,1,2,1,0,
73562,0,,1,1,2,1,0,
73563,0,,1,1,2,1,0,
73564,0,,1,1,2,1,0,
73565,0,,1,1,2,1,0,
73566,0,,1,1,2,1,0,
73567,0,,1,1,2,1,0,
73568,0,,1,1,2,1,0,
73569,0,,1,1,2,1,0,
73570,0,,1,1,2,1,0,
73571,0,,1,1,2,1,0,
73572,0,,1,1,2,1,0,
73573,0,,1,1,2,1,0,
73574,0,,1,1,2,1,0,
73575,0,,1,1,2,1,0,
73576,0,,1,1,2,1,0,
73577,0,,1,1,2,1,0,
73578,0,,1,1,2,1,0,
73579,0,,1,1,2,1,0,
73580,0,,1,1,2,1,0,
73581,0,,1,1,2,1,0,
73582,0,,1,1,2,1,0,
73583,0,,1,1,2,1,0,
73584,0,,1,1,2,1,0,
73585,0,,1,1,2,1,0,
73586,0,,1,1,2,1,0,
73587,0,,1,1,2,1,0,
73588,0,,1,1,2,1,0,
73589,0,,1,1,2,1,0,
73590,0,,1,1,2,1,0,
73591,0,,1,1,2,1,0,
73592,0,,1,1,2,1,0,
73593,0,,1,1,2,1,0,
73594,0,,1,1,2,1,0,
73595,0,,1,1,2,1,0,
73596,0,,1,1,2,1,0,
73597,0,,1,1,2,1,0,
73598,0,,1,1,2,1,0,
73599,0,,1,1,2,1,0,
73600,0,,1,1,2,1,0,
73601,0,,1,1,2,1,0,
73602,0,,1,1,2,1,0,
73603,0,,1,1,2,1,0,
73604,0,,1,1,2,1,0,
73605,0,,1,1,2,1,0,
73606,0,,1,1,2,1,0,
73607,0,,1,1,2,1,0,
73608,0,,1,1,2,1,0,
73609,0,,1,1,2,1,0,
73610,0,,1,1,2,1,0,
73611,0,,1,1,2,1,0,
73612,0,,1,1,2,1,0,
73613,0,,1,1,2,1,0,
73614,0,,1,1,2,1,0,
73615,0,,1,1,2,1,0,
73616,0,,1,1,2,1,0,
73617,0,,1,1,2,1,0,
73618,0,,1,1,2,1,0,
73619,0,,1,1,2,1,0,
73620,0,,1,1,2,1,0,
73621,0,,3,1,2,1,0,
73622,0,,3,1,2,1,0,
73623,0,,1,1,2,1,0,
73624,0,,1,1,2,1,0,
73625,0,,1,1,2,1,0,
73626,0,,3,1,2,1,0,
73627,0,,3,1,2,1,0,
73628,0,,1,1,2,1,0,
73629,0,,1,0,2,1,0,
73630,0,,1,0,2,1,0,
73631,0,,1,0,2,1,0,
73632,0,,1,1,2,1,0,
73633,0,,1,1,2,1,0,
73634,0,,1,1,2,1,0,
73635,0,,1,1,2,1,0,
73636,0,,1,1,2,1,0,
73637,0,,1,1,2,1,0,
73638,0,,1,1,2,1,0,
73639,0,,1,1,2,1,0,
73640,0,,1,1,2,1,0,
73641,0,,1,1,2,1,0,
73642,0,,1,1,2,1,0,
73643,0,,1,1,2,1,0,
73644,0,,1,1,2,1,0,
73645,0,,1,1,2,1,0,
73646,0,,1,1,2,1,0,
73647,0,,1,1,2,1,0,
73648,0,,1,1,2,1,0,
73649,0,,1,1,2,1,0,
73650,0,,1,1,2,1,0,
73651,0,,1,1,2,1,0,
73652,0,,1,1,2,1,0,
73653,0,,1,1,2,1,0,
73654,0,,3,1,2,1,0,
73655,0,,3,1,2,1,0,
73656,0,,3,1,2,1,0,
73657,0,,1,1,2,1,0,
73658,0,,1,1,2,1,0,
73659,0,,1,1,2,1,0,
73660,0,,1,1,2,1,0,
73661,0,,1,1,2,1,0,
73662,0,,1,1,2,1,0,
73663,0,,1,1,2,1,0,
73664,0,,1,1,2,1,0,
73665,0,,1,1,2,1,0,
73666,0,,1,1,2,1,0,
73667,0,,1,1,2,1,0,
73668,0,,1,1,2,1,0,
73669,0,,1,1,2,1,0,
73670,0,,1,1,2,1,0,
73671,0,,1,1,2,1,0,
73672,0,,1,1,2,1,0,
73673,0,,1,1,2,1,0,
73674,0,,1,1,2,1,0,
73675,0,,1,1,2,1,0,
73676,0,,1,1,2,1,0,
73677,0,,1,1,2,1,0,
73678,0,,1,1,2,1,0,
73679,0,,1,1,2,1,0,
73680,0,,1,1,2,1,0,
73681,0,,1,1,2,1,0,
73682,0,,1,1,2,1,0,
73683,0,,1,1,2,1,0,
73684,0,,1,1,2,1,0,
73685,0,,1,1,2,1,0,
73686,0,,1,1,2,1,0,
73687,0,,1,1,2,1,0,
73688,0,,1,1,2,1,0,
73689,0,,1,1,2,1,0,
73690,0,,1,1,2,1,0,
73691,0,,1,1,2,1,0,
73692,0,,1,1,2,1,0,
73693,0,,1,1,2,1,0,
73694,0,,1,1,2,1,0,
73695,0,,1,1,2,1,0,
73696,0,,1,1,2,1,0,
73697,0,,1,1,2,1,0,
73698,0,,1,1,2,1,0,
73699,0,,1,1,2,1,0,
73700,0,,1,1,2,1,0,
73701,0,,1,1,2,1,0,
73702,0,,1,1,2,1,0,
73703,0,,1,1,2,1,0,
73704,0,,1,1,2,1,0,
73705,0,,1,1,2,1,0,
73706,0,,1,0,2,1,0,
73707,0,,1,1,2,1,0,
73708,0,,1,1,2,1,0,
73709,0,,1,1,2,1,0,
73710,0,,1,1,2,1,0,
73711,0,,1,1,2,1,0,
73712,0,,1,1,2,1,0,
73713,0,,1,1,2,1,0,
73714,0,,1,1,2,1,0,
73715,0,,1,1,2,1,0,
73716,0,,1,1,2,1,0,
73717,0,,1,1,2,1,0,
73718,0,,1,1,2,1,0,
73719,0,,1,1,2,1,0,
73720,0,,1,1,2,1,0,
73721,0,,1,1,2,1,0,
73722,0,,1,1,2,1,0,
73723,0,,1,1,2,1,0,
73724,0,,1,1,2,1,0,
73725,0,,1,1,2,1,0,
73726,0,,1,1,2,1,0,
73727,0,,1,1,2,1,0,
73728,0,,1,1,2,1,0,
73729,0,,1,1,2,1,0,
73730,0,,1,1,2,1,0,
73731,0,,1,1,2,1,0,
73732,0,,1,1,2,1,0,
73733,0,,1,1,2,1,0,
73734,0,,1,1,2,1,0,
73735,0,,1,1,2,1,0,
73736,0,,1,1,2,1,0,
73737,0,,1,1,2,1,0,
73738,0,,1,1,2,1,0,
73739,0,,1,1,2,1,0,
73740,0,,1,1,2,1,0,
73741,0,,1,1,2,1,0,
73742,0,,1,1,2,1,0,
73743,0,,1,1,2,1,0,
73744,0,,1,1,2,1,0,
73745,0,,1,1,2,1,0,
73746,0,,1,1,2,1,0,
73747,0,,1,1,2,1,0,
73748,0,,1,1,2,1,0,
73749,0,,1,1,2,1,0,
73750,0,,1,1,2,1,0,
73751,0,,1,1,2,1,0,
73752,0,,1,1,2,1,0,
73753,0,,1,1,2,1,0,
73754,0,,1,1,2,1,0,
73755,0,,1,1,2,1,0,
73756,0,,1,1,2,1,0,
73757,0,,1,1,2,1,0,
73758,0,,1,1,2,1,0,
73759,0,,1,1,2,1,0,
73760,0,,1,1,2,1,0,
73761,0,,1,1,2,1,0,
73762,0,,1,1,2,1,0,
73763,0,,1,1,2,1,0,
73764,0,,1,1,2,1,0,
73765,0,,1,1,2,1,0,
73766,0,,1,1,2,1,0,
73767,0,,1,1,2,1,0,
73768,0,,1,1,2,1,0,
73769,0,,1,1,2,1,0,
73770,0,,1,1,2,1,0,
73771,0,,1,1,2,1,0,
73772,0,,1,1,2,1,0,
73773,0,,1,1,2,1,0,
73774,0,,1,1,2,1,0,
73775,0,,1,1,2,1,0,
73776,0,,1,1,2,1,0,
73777,0,,1,1,2,1,0,
73778,0,,1,1,2,1,0,
73779,0,,1,1,2,1,0,
73780,0,,1,1,2,1,0,
73781,0,,1,1,2,1,0,
73782,0,,1,1,2,1,0,
73783,0,,1,1,2,1,0,
73784,0,,1,1,2,1,0,
73785,0,,1,1,2,1,0,
73786,0,,1,1,2,1,0,
73787,0,,1,1,2,1,0,
73788,0,,1,1,2,1,0,
73789,0,,1,1,2,1,0,
73790,0,,1,1,2,1,0,
73791,0,,1,1,2,1,0,
73792,0,,1,1,2,1,0,
73793,0,,1,1,2,1,0,
73794,0,,1,1,2,1,0,
73795,0,,1,1,2,1,0,
73796,0,,1,1,2,1,0,
73797,0,,1,1,2,1,0,
73798,0,,1,1,2,1,0,
73799,0,,1,1,2,1,0,
73800,0,,1,1,2,1,0,
73801,0,,1,1,2,1,0,
73802,0,,1,1,2,1,0,
73803,0,,1,1,2,1,0,
73804,0,,1,1,2,1,0,
73805,0,,1,1,2,1,0,
73806,0,,1,1,2,1,0,
73807,0,,1,1,2,1,0,
73808,0,,1,1,2,1,0,
73809,0,,1,1,2,1,0,
73810,0,,3,1,2,1,0,
73811,0,,1,1,2,1,0,
73812,0,,1,1,2,1,0,
73813,0,,1,1,2,1,0,
73814,0,,1,1,2,1,0,
73815,0,,1,1,2,1,0,
73816,0,,1,1,2,1,0,
73817,0,,1,1,2,1,0,
73818,0,,1,1,2,1,0,
73819,0,,1,1,2,1,0,
73820,0,,1,1,2,1,0,
73821,0,,1,1,2,1,0,
73822,0,,1,1,2,1,0,
73823,0,,1,1,2,1,0,
73824,0,,1,1,2,1,0,
73825,0,,1,1,2,1,0,
73826,0,,1,1,2,1,0,
73827,0,,1,1,2,1,0,
73828,0,,1,1,2,1,0,
73829,0,,1,1,2,1,0,
73830,0,,1,1,2,1,0,
73831,0,,1,1,2,1,0,
73832,0,,1,1,2,1,0,
73833,0,,1,1,2,1,0,
73834,0,,1,1,2,1,0,
73835,0,,1,1,2,1,0,
73836,0,,1,1,2,1,0,
73837,0,,1,1,2,1,0,
73838,0,,1,1,2,1,0,
73839,0,,1,1,2,1,0,
73840,0,,1,1,2,1,0,
73841,0,,1,1,2,1,0,
73842,0,,1,1,2,1,0,
73843,0,,1,1,2,1,0,
73844,0,,1,1,2,1,0,
73845,0,,1,1,2,1,0,
73846,0,,1,1,2,1,0,
73847,0,,1,1,2,1,0,
73848,0,,1,1,2,1,0,
73849,0,,1,1,2,1,0,
73850,0,,1,1,2,1,0,
73851,0,,1,1,2,1,0,
73852,0,,1,1,2,1,0,
73853,0,,1,1,2,1,0,
73854,0,,1,1,2,1,0,
73855,0,,1,1,2,1,0,
73856,0,,1,1,2,1,0,
73857,0,,1,1,2,1,0,
73858,0,,1,1,2,1,0,
73859,0,,1,1,2,1,0,
73860,0,,1,1,2,1,0,
73861,0,,1,1,2,1,0,
73862,0,,1,1,2,1,0,
73863,0,,1,1,2,1,0,
73864,0,,1,1,2,1,0,
73865,0,,1,1,2,1,0,
73866,0,,1,1,2,1,0,
73867,0,,1,1,2,1,0,
73868,0,,1,1,2,1,0,
73869,0,,1,1,2,1,0,
73870,0,,1,1,2,1,0,
73871,0,,1,1,2,1,0,
73872,0,,1,1,2,1,0,
73873,0,,1,1,2,1,0,
73874,0,,1,1,2,1,0,
73875,0,,1,1,2,1,0,
73876,0,,1,1,2,1,0,
73877,0,,1,1,2,1,0,
73878,0,,1,1,2,1,0,
73879,0,,1,1,2,1,0,
73880,0,,1,1,2,1,0,
73881,0,,1,1,2,1,0,
73882,0,,1,1,2,1,0,
73883,0,,1,1,2,1,0,
73884,0,,1,1,2,1,0,
73885,0,,1,1,2,1,0,
73886,0,,1,1,2,1,0,
73887,0,,1,1,2,1,0,
73888,0,,1,1,2,1,0,
73889,0,,1,1,2,1,0,
73890,0,,1,1,2,1,0,
73891,0,,1,1,2,1,0,
73892,0,,1,1,2,1,0,
73893,0,,1,1,2,1,0,
73894,0,,1,1,2,1,0,
73895,0,,1,1,2,1,0,
73896,0,,1,1,2,1,0,
73897,0,,1,1,2,1,0,
73898,0,,1,1,2,1,0,
73899,0,,1,1,2,1,0,
73900,0,,1,1,2,1,0,
73901,0,,1,1,2,1,0,
73902,0,,1,1,2,1,0,
73903,0,,1,1,2,1,0,
73904,0,,1,1,2,1,0,
73905,0,,1,1,2,1,0,
73906,0,,1,1,2,1,0,
73907,0,,1,1,2,1,0,
73908,0,,1,1,2,1,0,
73909,0,,1,1,2,1,0,
73910,0,,1,1,2,1,0,
73911,0,,1,1,2,1,0,
73912,0,,1,1,2,1,0,
73913,0,,1,1,2,1,0,
73914,0,,1,1,2,1,0,
73915,0,,1,1,2,1,0,
73916,0,,1,1,2,1,0,
73917,0,,1,1,2,1,0,
73918,0,,1,1,2,1,0,
73919,0,,1,1,2,1,0,
73920,0,,1,1,2,1,0,
73921,0,,1,1,2,1,0,
73922,0,,1,1,2,1,0,
73923,0,,1,1,2,1,0,
73924,0,,1,1,2,1,0,
73925,0,,1,1,2,1,0,
73926,0,,1,1,2,1,0,
73927,0,,1,1,2,1,0,
73928,0,,1,1,2,1,0,
73929,0,,1,1,2,1,0,
73930,0,,3,1,2,1,0,
73931,0,,1,1,2,1,0,
73932,0,,1,1,2,1,0,
73933,0,,1,1,2,1,0,
73934,0,,1,1,2,1,0,
73935,0,,1,1,2,1,0,
73936,0,,1,1,2,1,0,
73937,0,,1,1,2,1,0,
73938,0,,1,1,2,1,0,
73939,0,,1,1,2,1,0,
73940,0,,1,1,2,1,0,
73941,0,,1,1,2,1,0,
73942,0,,1,1,2,1,0,
73943,0,,1,1,2,1,0,
73944,0,,1,1,2,1,0,
73945,0,,1,1,2,1,0,
73946,0,,1,1,2,1,0,
73947,0,,1,1,2,1,0,
73948,0,,1,1,2,1,0,
73949,0,,1,1,2,1,0,
73950,0,,1,1,2,1,0,
73951,0,,1,1,2,1,0,
73952,0,,1,1,2,1,0,
73953,0,,1,1,2,1,0,
73954,0,,1,1,2,1,0,
73955,0,,1,1,2,1,0,
73956,0,,1,1,2,1,0,
73957,0,,1,1,2,1,0,
73958,0,,1,1,2,1,0,
73959,0,,1,1,2,1,0,
73960,0,,1,1,2,1,0,
73961,0,,1,1,2,1,0,
73962,0,,1,1,2,1,0,
73963,0,,1,1,2,1,0,
73964,0,,1,1,2,1,0,
73965,0,,1,1,2,1,0,
73966,0,,1,1,2,1,0,
73967,0,,1,1,2,1,0,
73968,0,,1,1,2,1,0,
73969,0,,1,1,2,1,0,
73970,0,,1,1,2,1,0,
73971,0,,1,1,2,1,0,
73972,0,,1,1,2,1,0,
73973,0,,1,1,2,1,0,
73974,0,,1,1,2,1,0,
73975,0,,1,1,2,1,0,
73976,0,,1,1,2,1,0,
73977,0,,1,1,2,1,0,
73978,0,,1,1,2,1,0,
73979,0,,1,1,2,1,0,
73980,0,,1,1,2,1,0,
73981,0,,1,1,2,1,0,
73982,0,,1,1,2,1,0,
73983,0,,1,1,2,1,0,
73984,0,,1,1,2,1,0,
73985,0,,1,1,2,1,0,
73986,0,,1,1,2,1,0,
73987,0,,1,1,2,1,0,
73988,0,,1,1,2,1,0,
73989,0,,1,1,2,1,0,
73990,0,,1,1,2,1,0,
73991,0,,1,1,2,1,0,
73992,0,,1,1,2,1,0,
73993,0,,1,1,2,1,0,
73994,0,,1,1,2,1,0,
73995,0,,1,1,2,1,0,
73996,0,,1,1,2,1,0,
73997,0,,1,1,2,1,0,
73998,0,,1,1,2,1,0,
73999,0,,1,1,2,1,0,
74000,0,,1,1,2,1,0,
74001,0,,1,1,2,1,0,
74002,0,,1,1,2,1,0,
74003,0,,1,1,2,1,0,
74004,0,,1,1,2,1,0,
74005,0,,1,1,2,1,0,
74006,0,,1,1,2,1,0,
74007,0,,1,1,2,1,0,
74008,0,,1,1,2,1,0,
74009,0,,1,1,2,1,0,
74010,0,,1,1,2,1,0,
74011,0,,1,1,2,1,0,
74012,0,,1,1,2,1,0,
74013,0,,1,1,2,1,0,
74014,0,,1,1,2,1,0,
74015,0,,1,1,2,1,0,
74016,0,,1,1,2,1,0,
74017,0,,1,1,2,1,0,
74018,0,,1,1,2,1,0,
74019,0,,1,1,2,1,0,
74020,0,,1,1,2,1,0,
