FrameNumber,timeOnFrame,lastUpdated,SMI,SCI,STI,FTI,Turnouts,Tags
40840,0,,1,-1,-1,-1,-1,
40841,0,,1,-1,-1,-1,-1,
40842,0,,1,-1,-1,-1,-1,
40843,0,,1,-1,-1,-1,-1,
40844,0,,1,-1,-1,-1,-1,
40845,0,,1,-1,-1,-1,-1,
40846,0,,1,-1,-1,-1,-1,
40847,0,,1,-1,-1,-1,-1,
40848,0,,1,-1,-1,-1,-1,
40849,0,,1,-1,-1,-1,-1,
40850,0,,1,-1,-1,-1,-1,
40851,0,,1,-1,-1,-1,-1,
40852,0,,1,-1,-1,-1,-1,
40853,0,,1,-1,-1,-1,-1,
40854,0,,1,-1,-1,-1,-1,
40855,0,,1,-1,-1,-1,-1,
40856,0,,1,-1,-1,-1,-1,
40857,0,,1,-1,-1,-1,-1,
40858,0,,1,-1,-1,-1,-1,
40859,0,,1,-1,-1,-1,-1,
40860,0,,1,-1,-1,-1,-1,
40861,0,,1,-1,-1,-1,-1,
40862,0,,1,-1,-1,-1,-1,
40863,0,,1,-1,-1,-1,-1,
40864,0,,1,-1,-1,-1,-1,
40865,0,,1,-1,-1,-1,-1,
40866,0,,1,-1,-1,-1,-1,
40867,0,,1,-1,-1,-1,-1,
40868,0,,1,-1,-1,-1,-1,
40869,0,,1,-1,-1,-1,-1,
40870,0,,1,-1,-1,-1,-1,
40871,0,,1,-1,-1,-1,-1,
40872,0,,1,-1,-1,-1,-1,
40873,0,,1,-1,-1,-1,-1,
40874,0,,1,-1,-1,-1,-1,
40875,0,,1,-1,-1,-1,-1,
40876,0,,1,-1,-1,-1,-1,
40877,0,,1,-1,-1,-1,-1,
40878,0,,1,-1,-1,-1,-1,
40879,0,,1,-1,-1,-1,-1,
40880,0,,1,-1,-1,-1,-1,
40881,0,,1,-1,-1,-1,-1,
40882,0,,1,-1,-1,-1,-1,
40883,0,,1,-1,-1,-1,-1,
40884,0,,1,-1,-1,-1,-1,
40885,0,,1,-1,-1,-1,-1,
40886,0,,1,-1,-1,-1,-1,
40887,0,,1,-1,-1,-1,-1,
40888,0,,1,-1,-1,-1,-1,
40889,0,,1,-1,-1,-1,-1,
40890,0,,1,-1,-1,-1,-1,
40891,0,,1,-1,-1,-1,-1,
40892,0,,1,-1,-1,-1,-1,
40893,0,,1,-1,-1,-1,-1,
40894,0,,1,-1,-1,-1,-1,
40895,0,,1,-1,-1,-1,-1,
40896,0,,1,-1,-1,-1,-1,
40897,0,,1,-1,-1,-1,-1,
40898,0,,1,-1,-1,-1,-1,
40899,0,,1,-1,-1,-1,-1,
40900,0,,1,-1,-1,-1,-1,
40901,0,,1,-1,-1,-1,-1,
40902,0,,1,-1,-1,-1,-1,
40903,0,,1,-1,-1,-1,-1,
40904,0,,1,-1,-1,-1,-1,
40905,0,,1,-1,-1,-1,-1,
40906,0,,1,-1,-1,-1,-1,
40907,0,,1,-1,-1,-1,-1,
40908,0,,1,-1,-1,-1,-1,
40909,0,,1,-1,-1,-1,-1,
40910,0,,1,-1,-1,-1,-1,
40911,0,,1,-1,-1,-1,-1,
40912,0,,1,-1,-1,-1,-1,
40913,0,,1,-1,-1,-1,-1,
40914,0,,1,-1,-1,-1,-1,
40915,0,,1,-1,-1,-1,-1,
40916,0,,1,-1,-1,-1,-1,
40917,0,,1,-1,-1,-1,-1,
40918,0,,1,-1,-1,-1,-1,
40919,0,,1,-1,-1,-1,-1,
40920,0,,1,-1,-1,-1,-1,
40921,0,,1,-1,-1,-1,-1,
40922,0,,1,-1,-1,-1,-1,
40923,0,,1,-1,-1,-1,-1,
40924,0,,1,-1,-1,-1,-1,
40925,0,,1,-1,-1,-1,-1,
40926,0,,1,-1,-1,-1,-1,
40927,0,,1,-1,-1,-1,-1,
40928,0,,1,-1,-1,-1,-1,
40929,0,,1,-1,-1,-1,-1,
40930,0,,1,-1,-1,-1,-1,
40931,0,,1,-1,-1,-1,-1,
40932,0,,1,-1,-1,-1,-1,
40933,0,,1,-1,-1,-1,-1,
40934,0,,1,-1,-1,-1,-1,
40935,0,,1,-1,-1,-1,-1,
40936,0,,1,-1,-1,-1,-1,
40937,0,,1,-1,-1,-1,-1,
40938,0,,1,-1,-1,-1,-1,
40939,0,,1,-1,-1,-1,-1,
40940,0,,1,-1,-1,-1,-1,
40941,0,,1,-1,-1,-1,-1,
40942,0,,1,-1,-1,-1,-1,
40943,0,,1,-1,-1,-1,-1,
40944,0,,1,-1,-1,-1,-1,
40945,0,,1,-1,-1,-1,-1,
40946,0,,1,-1,-1,-1,-1,
40947,0,,1,-1,-1,-1,-1,
40948,0,,1,-1,-1,-1,-1,
40949,0,,1,-1,-1,-1,-1,
40950,0,,1,-1,-1,-1,-1,
40951,0,,1,-1,-1,-1,-1,
40952,0,,1,-1,-1,-1,-1,
40953,0,,1,-1,-1,-1,-1,
40954,0,,1,-1,-1,-1,-1,
40955,0,,1,-1,-1,-1,-1,
40956,0,,1,-1,-1,-1,-1,
40957,0,,1,-1,-1,-1,-1,
40958,0,,1,-1,-1,-1,-1,
40959,0,,1,-1,-1,-1,-1,
40960,0,,1,-1,-1,-1,-1,
40961,0,,1,-1,-1,-1,-1,
40962,0,,1,-1,-1,-1,-1,
40963,0,,1,-1,-1,-1,-1,
40964,0,,1,-1,-1,-1,-1,
40965,0,,1,-1,-1,-1,-1,
40966,0,,1,-1,-1,-1,-1,
40967,0,,1,-1,-1,-1,-1,
40968,0,,1,-1,-1,-1,-1,
40969,0,,1,-1,-1,-1,-1,
40970,0,,1,-1,-1,-1,-1,
40971,0,,1,-1,-1,-1,-1,
40972,0,,1,-1,-1,-1,-1,
40973,0,,1,-1,-1,-1,-1,
40974,0,,1,-1,-1,-1,-1,
40975,0,,1,-1,-1,-1,-1,
40976,0,,1,-1,-1,-1,-1,
40977,0,,1,-1,-1,-1,-1,
40978,0,,1,-1,-1,-1,-1,
40979,0,,1,-1,-1,-1,-1,
40980,0,,1,-1,-1,-1,-1,
40981,0,,1,-1,-1,-1,-1,
40982,0,,1,-1,-1,-1,-1,
40983,0,,1,-1,-1,-1,-1,
40984,0,,0,-1,-1,-1,-1,
40985,0,,0,-1,-1,-1,-1,
40986,0,,0,-1,-1,-1,-1,
40987,0,,0,-1,-1,-1,-1,
40988,0,,0,-1,-1,-1,-1,
40989,0,,0,-1,-1,-1,-1,
40990,0,,0,-1,-1,-1,-1,
40991,0,,0,-1,-1,-1,-1,
40992,0,,1,-1,-1,-1,-1,
40993,0,,1,-1,-1,-1,-1,
40994,0,,1,-1,-1,-1,-1,
40995,0,,1,-1,-1,-1,-1,
40996,0,,1,-1,-1,-1,-1,
40997,0,,1,-1,-1,-1,-1,
40998,0,,1,-1,-1,-1,-1,
40999,0,,1,-1,-1,-1,-1,
41000,0,,1,-1,-1,-1,-1,
41001,0,,1,-1,-1,-1,-1,
41002,0,,1,-1,-1,-1,-1,
41003,0,,1,-1,-1,-1,-1,
41004,0,,1,-1,-1,-1,-1,
41005,0,,1,-1,-1,-1,-1,
41006,0,,1,-1,-1,-1,-1,
41007,0,,1,-1,-1,-1,-1,
41008,0,,1,-1,-1,-1,-1,
41009,0,,1,-1,-1,-1,-1,
41010,0,,1,-1,-1,-1,-1,
41011,0,,1,-1,-1,-1,-1,
41012,0,,1,-1,-1,-1,-1,
41013,0,,1,-1,-1,-1,-1,
41014,0,,1,-1,-1,-1,-1,
41015,0,,1,-1,-1,-1,-1,
41016,0,,1,-1,-1,-1,-1,
41017,0,,1,-1,-1,-1,-1,
41018,0,,1,-1,-1,-1,-1,
41019,0,,1,-1,-1,-1,-1,
41020,0,,1,-1,-1,-1,-1,
41021,0,,1,-1,-1,-1,-1,
41022,0,,1,-1,-1,-1,-1,
41023,0,,1,-1,-1,-1,-1,
41024,0,,1,-1,-1,-1,-1,
41025,0,,1,-1,-1,-1,-1,
41026,0,,1,-1,-1,-1,-1,
41027,0,,1,-1,-1,-1,-1,
41028,0,,1,-1,-1,-1,-1,
41029,0,,1,-1,-1,-1,-1,
41030,0,,1,-1,-1,-1,-1,
41031,0,,1,-1,-1,-1,-1,
41032,0,,1,-1,-1,-1,-1,
41033,0,,1,-1,-1,-1,-1,
41034,0,,1,-1,-1,-1,-1,
41035,0,,1,-1,-1,-1,-1,
41036,0,,1,-1,-1,-1,-1,
41037,0,,1,-1,-1,-1,-1,
41038,0,,1,-1,-1,-1,-1,
41039,0,,1,-1,-1,-1,-1,
41040,0,,1,-1,-1,-1,-1,
41041,0,,1,-1,-1,-1,-1,
41042,0,,1,-1,-1,-1,-1,
41043,0,,1,-1,-1,-1,-1,
41044,0,,1,-1,-1,-1,-1,
41045,0,,1,-1,-1,-1,-1,
41046,0,,1,-1,-1,-1,-1,
41047,0,,1,-1,-1,-1,-1,
41048,0,,1,-1,-1,-1,-1,
41049,0,,1,-1,-1,-1,-1,
41050,0,,1,-1,-1,-1,-1,
41051,0,,1,-1,-1,-1,-1,
41052,0,,1,-1,-1,-1,-1,
41053,0,,1,-1,-1,-1,-1,
41054,0,,1,-1,-1,-1,-1,
41055,0,,1,-1,-1,-1,-1,
41056,0,,1,-1,-1,-1,-1,
41057,0,,1,-1,-1,-1,-1,
41058,0,,1,-1,-1,-1,-1,
41059,0,,1,-1,-1,-1,-1,
41060,0,,1,-1,-1,-1,-1,
41061,0,,1,-1,-1,-1,-1,
41062,0,,1,-1,-1,-1,-1,
41063,0,,1,-1,-1,-1,-1,
41064,0,,1,-1,-1,-1,-1,
41065,0,,1,-1,-1,-1,-1,
41066,0,,1,-1,-1,-1,-1,
41067,0,,1,-1,-1,-1,-1,
41068,0,,1,-1,-1,-1,-1,
41069,0,,1,-1,-1,-1,-1,
41070,0,,1,-1,-1,-1,-1,
41071,0,,1,-1,-1,-1,-1,
41072,0,,1,-1,-1,-1,-1,
41073,0,,1,-1,-1,-1,-1,
41074,0,,1,-1,-1,-1,-1,
41075,0,,1,-1,-1,-1,-1,
41076,0,,1,-1,-1,-1,-1,
41077,0,,1,-1,-1,-1,-1,
41078,0,,1,-1,-1,-1,-1,
41079,0,,1,-1,-1,-1,-1,
41080,0,,1,-1,-1,-1,-1,
41081,0,,1,-1,-1,-1,-1,
41082,0,,1,-1,-1,-1,-1,
41083,0,,1,-1,-1,-1,-1,
41084,0,,1,-1,-1,-1,-1,
41085,0,,1,-1,-1,-1,-1,
41086,0,,1,-1,-1,-1,-1,
41087,0,,1,-1,-1,-1,-1,
41088,0,,1,-1,-1,-1,-1,
41089,0,,1,-1,-1,-1,-1,
41090,0,,1,-1,-1,-1,-1,
41091,0,,1,-1,-1,-1,-1,
41092,0,,1,-1,-1,-1,-1,
41093,0,,1,-1,-1,-1,-1,
41094,0,,1,-1,-1,-1,-1,
41095,0,,1,-1,-1,-1,-1,
41096,0,,1,-1,-1,-1,-1,
41097,0,,1,-1,-1,-1,-1,
41098,0,,1,-1,-1,-1,-1,
41099,0,,1,-1,-1,-1,-1,
41100,0,,1,-1,-1,-1,-1,
41101,0,,1,-1,-1,-1,-1,
41102,0,,1,-1,-1,-1,-1,
41103,0,,1,-1,-1,-1,-1,
41104,0,,1,-1,-1,-1,-1,
41105,0,,1,-1,-1,-1,-1,
41106,0,,1,-1,-1,-1,-1,
41107,0,,1,-1,-1,-1,-1,
41108,0,,1,-1,-1,-1,-1,
41109,0,,1,-1,-1,-1,-1,
41110,0,,1,-1,-1,-1,-1,
41111,0,,1,-1,-1,-1,-1,
41112,0,,1,-1,-1,-1,-1,
41113,0,,1,-1,-1,-1,-1,
41114,0,,1,-1,-1,-1,-1,
41115,0,,1,-1,-1,-1,-1,
41116,0,,1,-1,-1,-1,-1,
41117,0,,1,-1,-1,-1,-1,
41118,0,,1,-1,-1,-1,-1,
41119,0,,1,-1,-1,-1,-1,
41120,0,,1,-1,-1,-1,-1,
41121,0,,1,-1,-1,-1,-1,
41122,0,,1,-1,-1,-1,-1,
41123,0,,1,-1,-1,-1,-1,
41124,0,,1,-1,-1,-1,-1,
41125,0,,1,-1,-1,-1,-1,
41126,0,,1,-1,-1,-1,-1,
41127,0,,1,-1,-1,-1,-1,
41128,0,,1,-1,-1,-1,-1,
41129,0,,1,-1,-1,-1,-1,
41130,0,,1,-1,-1,-1,-1,
41131,0,,1,-1,-1,-1,-1,
41132,0,,1,-1,-1,-1,-1,
41133,0,,1,-1,-1,-1,-1,
41134,0,,1,-1,-1,-1,-1,
41135,0,,1,-1,-1,-1,-1,
41136,0,,1,-1,-1,-1,-1,
41137,0,,1,-1,-1,-1,-1,
41138,0,,1,-1,-1,-1,-1,
41139,0,,1,-1,-1,-1,-1,
41140,0,,1,-1,-1,-1,-1,
41141,0,,1,-1,-1,-1,-1,
41142,0,,1,-1,-1,-1,-1,
41143,0,,1,-1,-1,-1,-1,
41144,0,,1,-1,-1,-1,-1,
41145,0,,1,-1,-1,-1,-1,
41146,0,,1,-1,-1,-1,-1,
41147,0,,1,-1,-1,-1,-1,
41148,0,,1,-1,-1,-1,-1,
41149,0,,1,-1,-1,-1,-1,
41150,0,,1,-1,-1,-1,-1,
41151,0,,1,-1,-1,-1,-1,
41152,0,,1,-1,-1,-1,-1,
41153,0,,1,-1,-1,-1,-1,
41154,0,,1,-1,-1,-1,-1,
41155,0,,1,-1,-1,-1,-1,
41156,0,,1,-1,-1,-1,-1,
41157,0,,1,-1,-1,-1,-1,
41158,0,,1,-1,-1,-1,-1,
41159,0,,1,-1,-1,-1,-1,
41160,0,,1,-1,-1,-1,-1,
41161,0,,1,-1,-1,-1,-1,
41162,0,,1,-1,-1,-1,-1,
41163,0,,1,-1,-1,-1,-1,
41164,0,,1,-1,-1,-1,-1,
41165,0,,1,-1,-1,-1,-1,
41166,0,,1,-1,-1,-1,-1,
41167,0,,1,-1,-1,-1,-1,
41168,0,,1,-1,-1,-1,-1,
41169,0,,1,-1,-1,-1,-1,
41170,0,,1,-1,-1,-1,-1,
41171,0,,1,-1,-1,-1,-1,
41172,0,,1,-1,-1,-1,-1,
41173,0,,1,-1,-1,-1,-1,
41174,0,,1,-1,-1,-1,-1,
41175,0,,1,-1,-1,-1,-1,
41176,0,,1,-1,-1,-1,-1,
41177,0,,1,-1,-1,-1,-1,
41178,0,,1,-1,-1,-1,-1,
41179,0,,1,-1,-1,-1,-1,
41180,0,,1,-1,-1,-1,-1,
41181,0,,1,-1,-1,-1,-1,
41182,0,,1,-1,-1,-1,-1,
41183,0,,1,-1,-1,-1,-1,
41184,0,,1,-1,-1,-1,-1,
41185,0,,1,-1,-1,-1,-1,
41186,0,,1,-1,-1,-1,-1,
41187,0,,1,-1,-1,-1,-1,
41188,0,,1,-1,-1,-1,-1,
41189,0,,1,-1,-1,-1,-1,
41190,0,,1,-1,-1,-1,-1,
41191,0,,1,-1,-1,-1,-1,
41192,0,,1,-1,-1,-1,-1,
41193,0,,1,-1,-1,-1,-1,
41194,0,,1,-1,-1,-1,-1,
41195,0,,1,-1,-1,-1,-1,
41196,0,,1,-1,-1,-1,-1,
41197,0,,1,-1,-1,-1,-1,
41198,0,,1,-1,-1,-1,-1,
41199,0,,1,-1,-1,-1,-1,
41200,0,,1,-1,-1,-1,-1,
41201,0,,1,-1,-1,-1,-1,
41202,0,,1,-1,-1,-1,-1,
41203,0,,1,-1,-1,-1,-1,
41204,0,,1,-1,-1,-1,-1,
41205,0,,1,-1,-1,-1,-1,
41206,0,,1,-1,-1,-1,-1,
41207,0,,1,-1,-1,-1,-1,
41208,0,,1,-1,-1,-1,-1,
41209,0,,1,-1,-1,-1,-1,
41210,0,,1,-1,-1,-1,-1,
41211,0,,1,-1,-1,-1,-1,
41212,0,,1,-1,-1,-1,-1,
41213,0,,1,-1,-1,-1,-1,
41214,0,,1,-1,-1,-1,-1,
41215,0,,1,-1,-1,-1,-1,
41216,0,,1,-1,-1,-1,-1,
41217,0,,1,-1,-1,-1,-1,
41218,0,,1,-1,-1,-1,-1,
41219,0,,1,-1,-1,-1,-1,
41220,0,,1,-1,-1,-1,-1,
41221,0,,1,-1,-1,-1,-1,
41222,0,,1,-1,-1,-1,-1,
41223,0,,1,-1,-1,-1,-1,
41224,0,,1,-1,-1,-1,-1,
41225,0,,1,-1,-1,-1,-1,
41226,0,,1,-1,-1,-1,-1,
41227,0,,1,-1,-1,-1,-1,
41228,0,,1,-1,-1,-1,-1,
41229,0,,1,-1,-1,-1,-1,
41230,0,,1,-1,-1,-1,-1,
41231,0,,1,-1,-1,-1,-1,
41232,0,,1,-1,-1,-1,-1,
41233,0,,1,-1,-1,-1,-1,
41234,0,,1,-1,-1,-1,-1,
41235,0,,1,-1,-1,-1,-1,
41236,0,,1,-1,-1,-1,-1,
41237,0,,1,-1,-1,-1,-1,
41238,0,,1,-1,-1,-1,-1,
41239,0,,1,-1,-1,-1,-1,
41240,0,,1,-1,-1,-1,-1,
41241,0,,1,-1,-1,-1,-1,
41242,0,,1,-1,-1,-1,-1,
41243,0,,1,-1,-1,-1,-1,
41244,0,,1,-1,-1,-1,-1,
41245,0,,1,-1,-1,-1,-1,
41246,0,,1,-1,-1,-1,-1,
41247,0,,1,-1,-1,-1,-1,
41248,0,,1,-1,-1,-1,-1,
41249,0,,1,-1,-1,-1,-1,
41250,0,,1,-1,-1,-1,-1,
41251,0,,1,-1,-1,-1,-1,
41252,0,,1,-1,-1,-1,-1,
41253,0,,1,-1,-1,-1,-1,
41254,0,,1,-1,-1,-1,-1,
41255,0,,1,-1,-1,-1,-1,
41256,0,,1,-1,-1,-1,-1,
41257,0,,1,-1,-1,-1,-1,
41258,0,,1,-1,-1,-1,-1,
41259,0,,1,-1,-1,-1,-1,
41260,0,,1,-1,-1,-1,-1,
41261,0,,1,-1,-1,-1,-1,
41262,0,,1,-1,-1,-1,-1,
41263,0,,1,-1,-1,-1,-1,
41264,0,,1,-1,-1,-1,-1,
41265,0,,1,-1,-1,-1,-1,
41266,0,,1,-1,-1,-1,-1,
41267,0,,1,-1,-1,-1,-1,
41268,0,,1,-1,-1,-1,-1,
41269,0,,1,-1,-1,-1,-1,
41270,0,,1,-1,-1,-1,-1,
41271,0,,1,-1,-1,-1,-1,
41272,0,,1,-1,-1,-1,-1,
41273,0,,1,-1,-1,-1,-1,
41274,0,,1,-1,-1,-1,-1,
41275,0,,1,-1,-1,-1,-1,
41276,0,,1,-1,-1,-1,-1,
41277,0,,1,-1,-1,-1,-1,
41278,0,,1,-1,-1,-1,-1,
41279,0,,1,-1,-1,-1,-1,
41280,0,,1,-1,-1,-1,-1,
41281,0,,1,-1,-1,-1,-1,
41282,0,,1,-1,-1,-1,-1,
41283,0,,1,-1,-1,-1,-1,
41284,0,,1,-1,-1,-1,-1,
41285,0,,1,-1,-1,-1,-1,
41286,0,,1,-1,-1,-1,-1,
41287,0,,1,-1,-1,-1,-1,
41288,0,,1,-1,-1,-1,-1,
41289,0,,1,-1,-1,-1,-1,
41290,0,,1,-1,-1,-1,-1,
41291,0,,1,-1,-1,-1,-1,
41292,0,,1,-1,-1,-1,-1,
41293,0,,1,-1,-1,-1,-1,
41294,0,,1,-1,-1,-1,-1,
41295,0,,1,-1,-1,-1,-1,
41296,0,,1,-1,-1,-1,-1,
41297,0,,1,-1,-1,-1,-1,
41298,0,,1,-1,-1,-1,-1,
41299,0,,1,-1,-1,-1,-1,
41300,0,,1,-1,-1,-1,-1,
41301,0,,1,-1,-1,-1,-1,
41302,0,,1,-1,-1,-1,-1,
41303,0,,1,-1,-1,-1,-1,
41304,0,,1,-1,-1,-1,-1,
41305,0,,1,-1,-1,-1,-1,
41306,0,,1,-1,-1,-1,-1,
41307,0,,1,-1,-1,-1,-1,
41308,0,,1,-1,-1,-1,-1,
41309,0,,1,-1,-1,-1,-1,
41310,0,,1,-1,-1,-1,-1,
41311,0,,1,-1,-1,-1,-1,
41312,0,,1,-1,-1,-1,-1,
41313,0,,1,-1,-1,-1,-1,
41314,0,,1,-1,-1,-1,-1,
41315,0,,1,-1,-1,-1,-1,
41316,0,,1,-1,-1,-1,-1,
41317,0,,1,-1,-1,-1,-1,
41318,0,,1,-1,-1,-1,-1,
41319,0,,1,-1,-1,-1,-1,
41320,0,,1,-1,-1,-1,-1,
41321,0,,1,-1,-1,-1,-1,
41322,0,,1,-1,-1,-1,-1,
41323,0,,1,-1,-1,-1,-1,
41324,0,,1,-1,-1,-1,-1,
41325,0,,1,-1,-1,-1,-1,
41326,0,,1,-1,-1,-1,-1,
41327,0,,1,-1,-1,-1,-1,
41328,0,,1,-1,-1,-1,-1,
41329,0,,1,-1,-1,-1,-1,
41330,0,,1,-1,-1,-1,-1,
41331,0,,1,-1,-1,-1,-1,
41332,0,,1,-1,-1,-1,-1,
41333,0,,1,-1,-1,-1,-1,
41334,0,,1,-1,-1,-1,-1,
41335,0,,1,-1,-1,-1,-1,
41336,0,,1,-1,-1,-1,-1,
41337,0,,1,-1,-1,-1,-1,
41338,0,,1,-1,-1,-1,-1,
41339,0,,1,-1,-1,-1,-1,
41340,0,,1,-1,-1,-1,-1,
41341,0,,1,-1,-1,-1,-1,
41342,0,,1,-1,-1,-1,-1,
41343,0,,1,-1,-1,-1,-1,
41344,0,,1,-1,-1,-1,-1,
41345,0,,1,-1,-1,-1,-1,
41346,0,,1,-1,-1,-1,-1,
41347,0,,1,-1,-1,-1,-1,
41348,0,,1,-1,-1,-1,-1,
41349,0,,1,-1,-1,-1,-1,
41350,0,,1,-1,-1,-1,-1,
41351,0,,1,-1,-1,-1,-1,
41352,0,,1,-1,-1,-1,-1,
41353,0,,1,-1,-1,-1,-1,
41354,0,,1,-1,-1,-1,-1,
41355,0,,1,-1,-1,-1,-1,
41356,0,,1,-1,-1,-1,-1,
41357,0,,1,-1,-1,-1,-1,
41358,0,,1,-1,-1,-1,-1,
41359,0,,1,-1,-1,-1,-1,
41360,0,,1,-1,-1,-1,-1,
41361,0,,1,-1,-1,-1,-1,
41362,0,,1,-1,-1,-1,-1,
41363,0,,1,-1,-1,-1,-1,
41364,0,,1,-1,-1,-1,-1,
41365,0,,1,-1,-1,-1,-1,
41366,0,,1,-1,-1,-1,-1,
41367,0,,1,-1,-1,-1,-1,
41368,0,,1,-1,-1,-1,-1,
41369,0,,1,-1,-1,-1,-1,
41370,0,,1,-1,-1,-1,-1,
41371,0,,1,-1,-1,-1,-1,
41372,0,,1,-1,-1,-1,-1,
41373,0,,1,-1,-1,-1,-1,
41374,0,,1,-1,-1,-1,-1,
41375,0,,1,-1,-1,-1,-1,
41376,0,,1,-1,-1,-1,-1,
41377,0,,1,-1,-1,-1,-1,
41378,0,,1,-1,-1,-1,-1,
41379,0,,1,-1,-1,-1,-1,
41380,0,,1,-1,-1,-1,-1,
41381,0,,1,-1,-1,-1,-1,
41382,0,,1,-1,-1,-1,-1,
41383,0,,1,-1,-1,-1,-1,
41384,0,,1,-1,-1,-1,-1,
41385,0,,1,-1,-1,-1,-1,
41386,0,,1,-1,-1,-1,-1,
41387,0,,1,-1,-1,-1,-1,
41388,0,,1,-1,-1,-1,-1,
41389,0,,1,-1,-1,-1,-1,
41390,0,,1,-1,-1,-1,-1,
41391,0,,1,-1,-1,-1,-1,
41392,0,,1,-1,-1,-1,-1,
41393,0,,1,-1,-1,-1,-1,
41394,0,,1,-1,-1,-1,-1,
41395,0,,1,-1,-1,-1,-1,
41396,0,,1,-1,-1,-1,-1,
41397,0,,1,-1,-1,-1,-1,
41398,0,,1,-1,-1,-1,-1,
41399,0,,1,-1,-1,-1,-1,
41400,0,,1,-1,-1,-1,-1,
41401,0,,1,-1,-1,-1,-1,
41402,0,,1,-1,-1,-1,-1,
41403,0,,1,-1,-1,-1,-1,
41404,0,,1,-1,-1,-1,-1,
41405,0,,1,-1,-1,-1,-1,
41406,0,,1,-1,-1,-1,-1,
41407,0,,1,-1,-1,-1,-1,
41408,0,,1,-1,-1,-1,-1,
41409,0,,1,-1,-1,-1,-1,
41410,0,,1,-1,-1,-1,-1,
41411,0,,1,-1,-1,-1,-1,
41412,0,,1,-1,-1,-1,-1,
41413,0,,1,-1,-1,-1,-1,
41414,0,,1,-1,-1,-1,-1,
41415,0,,1,-1,-1,-1,-1,
41416,0,,1,-1,-1,-1,-1,
41417,0,,1,-1,-1,-1,-1,
41418,0,,1,-1,-1,-1,-1,
41419,0,,1,-1,-1,-1,-1,
41420,0,,1,-1,-1,-1,-1,
41421,0,,1,-1,-1,-1,-1,
41422,0,,1,-1,-1,-1,-1,
41423,0,,1,-1,-1,-1,-1,
41424,0,,1,-1,-1,-1,-1,
41425,0,,1,-1,-1,-1,-1,
41426,0,,1,-1,-1,-1,-1,
41427,0,,1,-1,-1,-1,-1,
41428,0,,1,-1,-1,-1,-1,
41429,0,,1,-1,-1,-1,-1,
41430,0,,1,-1,-1,-1,-1,
41431,0,,1,-1,-1,-1,-1,
41432,0,,1,-1,-1,-1,-1,
41433,0,,1,-1,-1,-1,-1,
41434,0,,1,-1,-1,-1,-1,
41435,0,,1,-1,-1,-1,-1,
41436,0,,1,-1,-1,-1,-1,
41437,0,,1,-1,-1,-1,-1,
41438,0,,1,-1,-1,-1,-1,
41439,0,,1,-1,-1,-1,-1,
41440,0,,1,-1,-1,-1,-1,
41441,0,,1,-1,-1,-1,-1,
41442,0,,1,-1,-1,-1,-1,
41443,0,,1,-1,-1,-1,-1,
41444,0,,1,-1,-1,-1,-1,
41445,0,,1,-1,-1,-1,-1,
41446,0,,1,-1,-1,-1,-1,
41447,0,,1,-1,-1,-1,-1,
41448,0,,1,-1,-1,-1,-1,
41449,0,,1,-1,-1,-1,-1,
41450,0,,1,-1,-1,-1,-1,
41451,0,,1,-1,-1,-1,-1,
41452,0,,1,-1,-1,-1,-1,
41453,0,,1,-1,-1,-1,-1,
41454,0,,1,-1,-1,-1,-1,
41455,0,,1,-1,-1,-1,-1,
41456,0,,1,-1,-1,-1,-1,
41457,0,,1,-1,-1,-1,-1,
41458,0,,1,-1,-1,-1,-1,
41459,0,,1,-1,-1,-1,-1,
41460,0,,1,-1,-1,-1,-1,
41461,0,,1,-1,-1,-1,-1,
41462,0,,1,-1,-1,-1,-1,
41463,0,,1,-1,-1,-1,-1,
41464,0,,1,-1,-1,-1,-1,
41465,0,,1,-1,-1,-1,-1,
41466,0,,1,-1,-1,-1,-1,
41467,0,,1,-1,-1,-1,-1,
41468,0,,1,-1,-1,-1,-1,
41469,0,,1,-1,-1,-1,-1,
41470,0,,1,-1,-1,-1,-1,
41471,0,,1,-1,-1,-1,-1,
41472,0,,1,-1,-1,-1,-1,
41473,0,,1,-1,-1,-1,-1,
41474,0,,1,-1,-1,-1,-1,
41475,0,,1,-1,-1,-1,-1,
41476,0,,1,-1,-1,-1,-1,
41477,0,,1,-1,-1,-1,-1,
41478,0,,1,-1,-1,-1,-1,
41479,0,,1,-1,-1,-1,-1,
41480,0,,1,-1,-1,-1,-1,
41481,0,,1,-1,-1,-1,-1,
41482,0,,1,-1,-1,-1,-1,
41483,0,,1,-1,-1,-1,-1,
41484,0,,1,-1,-1,-1,-1,
41485,0,,1,-1,-1,-1,-1,
41486,0,,1,-1,-1,-1,-1,
41487,0,,1,-1,-1,-1,-1,
41488,0,,1,-1,-1,-1,-1,
41489,0,,1,-1,-1,-1,-1,
41490,0,,1,-1,-1,-1,-1,
41491,0,,1,-1,-1,-1,-1,
41492,0,,1,-1,-1,-1,-1,
41493,0,,1,-1,-1,-1,-1,
41494,0,,1,-1,-1,-1,-1,
41495,0,,1,-1,-1,-1,-1,
41496,0,,1,-1,-1,-1,-1,
41497,0,,1,-1,-1,-1,-1,
41498,0,,1,-1,-1,-1,-1,
41499,0,,1,-1,-1,-1,-1,
41500,0,,1,-1,-1,-1,-1,
41501,0,,1,-1,-1,-1,-1,
41502,0,,1,-1,-1,-1,-1,
41503,0,,1,-1,-1,-1,-1,
